Input campaigns here	"Campaign=39-327485648, locale=en_US"
Action	Status	Campaign	Budget	Budget ID	Network	Delivery method	Start date	End date	Ad rotation	Frequency cap	Mobile bid modifier	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (budget) (Ignored)	Lost IS (rank) (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	waaaa (39-327485648)	5	38-392254568	YouTube Videos	Standard	 2015-7-2 (already started)	#n/a	Optimize for views	#n/a	0%	0	0	0	0	 	0.00%	Php0.00	Php0.00	0	0.00%	Php0.00	 	 	 	 	 	 	 	 	 	 	0%	0%	0%	0%	 	 	 	0	0	0	0	0


Input ads here	"Campaign=39-327485648, locale=en_US"
Action	Status	Ad	Video id	Thumbnail	Headline	Description line one	Description line two	Display Url	Destination Url	Final Url	Tracking template	Custom parameter	YouTube destination	Showing on	Companion banner	Enable ad for	Video (Ignored)	Campaign	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	Scrapbooking Ideas 1 (43-240164768)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	http://newscrapbookingideas.com	#n/a	#n/a	#n/a	#n/a	In-stream	#n/a	"creating keepsakes mag - Group 1 (42-240164528), creating keepsakes mag - Group 2 (42-240164648)"	Scrapbooking Ideas 1	waaaa (39-327485648)	0	0	0	0	 	0.00%	Php0.00	Php0.00	0	0.00%	Php0.00	 	 	 	 	 	 	 	 	 	 	0%	0%	0%	0%	0	0	0	0	0


Input targeting groups here	"Campaign=39-327485648, locale=en_US"
Action	Status	Targeting group	Campaign	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Engagements (Ignored)	Engagement rate (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (budget) (Ignored)	Lost IS (rank) (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	creating keepsakes mag - Group 1 (42-240164528)	waaaa (39-327485648)	Php0.10	0	0	0	0	 	0.00%	Php0.00	Php0.00	0	0.00%	Php0.00	 	 	 	 	 	 	 	 	 	 	0	0.00%	0%	0%	0%	0%	 	 	 	0	0	0	0	0
	Enabled	creating keepsakes mag - Group 2 (42-240164648)	waaaa (39-327485648)	Php0.10	0	0	0	0	 	0.00%	Php0.00	Php0.00	0	0.00%	Php0.00	 	 	 	 	 	 	 	 	 	 	0	0.00%	0%	0%	0%	0%	 	 	 	0	0	0	0	0


Input targets here	"Campaign=39-327485648, locale=en_US"
Action	Type	Status	Target	Targeting group	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)
	YouTube video	Enabled	Meet Sizzix Designer Tim Holtz (youtube.com/video/ul2vtx1-hkE) (10-143503769579)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Decorative Elements - Spellbinders Decorative Elements (youtube.com/video/UlPBd6RC3go) (10-143503657739)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Decorative Elements - Spellbinders Decorative Elements (youtube.com/video/UlPBd6RC3go) (10-143503657739)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Cut Fold Tuck Strips Dies (youtube.com/video/umvGR30SQtc) (10-143503769819)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Cut Fold Tuck Strips Dies (youtube.com/video/umvGR30SQtc) (10-143503769819)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Penny Black Watercolor Winter Scene (youtube.com/video/UNKJfcmKI8Y) (10-143503655819)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Penny Black Watercolor Winter Scene (youtube.com/video/UNKJfcmKI8Y) (10-143503655819)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	We R Memory Keepers Crop A Dile III Main Squeeze Tool (youtube.com/video/UPicop-PKkQ) (10-143503656059)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	We R Memory Keepers Crop A Dile III Main Squeeze Tool (youtube.com/video/UPicop-PKkQ) (10-143503656059)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Strawberry Birthday Card & Tag with Magnolia Dies (youtube.com/video/UQcbMggz5EE) (10-143503656299)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Strawberry Birthday Card & Tag with Magnolia Dies (youtube.com/video/UQcbMggz5EE) (10-143503656299)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	BoBunny Head Over Heels Mini Album (youtube.com/video/uqq8wIpc1uA) (10-143503770059)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	BoBunny Head Over Heels Mini Album (youtube.com/video/uqq8wIpc1uA) (10-143503770059)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions You Did It Express Edges Die (youtube.com/video/uquNgO41Iw8) (10-143503770299)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions You Did It Express Edges Die (youtube.com/video/uquNgO41Iw8) (10-143503770299)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Cuttlebug All-In-One In Sizzix Big Shot PRO (youtube.com/video/uRo4FK5S0oI) (10-143503768619)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Cuttlebug All-In-One In Sizzix Big Shot PRO (youtube.com/video/uRo4FK5S0oI) (10-143503768619)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Valentines Day Decorations (youtube.com/video/URWUl7A3mvo) (10-143503656539)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Valentines Day Decorations (youtube.com/video/URWUl7A3mvo) (10-143503656539)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Heartfelt Creations Part 1 (youtube.com/video/usGP68qVMyc) (10-143503770539)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Heartfelt Creations Part 1 (youtube.com/video/usGP68qVMyc) (10-143503770539)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Hero Arts and Basic Grey Watercoloring Card (youtube.com/video/uSw8MYNhpmU) (10-143503768859)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Hero Arts and Basic Grey Watercoloring Card (youtube.com/video/uSw8MYNhpmU) (10-143503768859)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Heartfelt Creations Stamps coordinating with Spellbinders Dies (youtube.com/video/UUdoC9FBtIE) (10-143503656779)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Heartfelt Creations Stamps coordinating with Spellbinders Dies (youtube.com/video/UUdoC9FBtIE) (10-143503656779)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix - Eclips Shape Cutting Machine with Remote by Sizzix (youtube.com/video/UVVJo5_5sUI) (10-143503657019)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix - Eclips Shape Cutting Machine with Remote by Sizzix (youtube.com/video/UVVJo5_5sUI) (10-143503657019)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Introducing Faber-Castell's Designing with Gelatos Kit (youtube.com/video/uWgJK9JNZMU) (10-143503769099)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Introducing Faber-Castell's Designing with Gelatos Kit (youtube.com/video/uWgJK9JNZMU) (10-143503769099)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix DIY Wedding Invitations & Decorations Dies (youtube.com/video/UWR2ydtzFIY) (10-126757248309)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix DIY Wedding Invitations & Decorations Dies (youtube.com/video/UWR2ydtzFIY) (10-126757248309)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Karen Burniston Pop it Ups Katie Label Pivot Card (youtube.com/video/UWtgmEVnkA0) (10-143503657259)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Karen Burniston Pop it Ups Katie Label Pivot Card (youtube.com/video/UWtgmEVnkA0) (10-143503657259)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Which Scrapbook Die Cutting Machine is Right for You (youtube.com/video/uwUWNrMqST0) (10-112006372339)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Which Scrapbook Die Cutting Machine is Right for You (youtube.com/video/uwUWNrMqST0) (10-112006372339)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Paint Your Own Background by Brenda Walton and Sizzix (youtube.com/video/Uywlz2iIxgA) (10-143503657979)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Paint Your Own Background by Brenda Walton and Sizzix (youtube.com/video/Uywlz2iIxgA) (10-143503657979)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Bigz Peony Flower Die 658423 (youtube.com/video/uzwWNa45phM) (10-143503770779)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Bigz Peony Flower Die 658423 (youtube.com/video/uzwWNa45phM) (10-143503770779)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Spellbinders M-Bossabilities Folders (youtube.com/video/V_eZTIEYkW0) (10-143503660619)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Spellbinders M-Bossabilities Folders (youtube.com/video/V_eZTIEYkW0) (10-143503660619)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Happy Holidays Card (youtube.com/video/V1E98cRXxRo) (10-143503658219)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Happy Holidays Card (youtube.com/video/V1E98cRXxRo) (10-143503658219)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Cone Die 658344 (youtube.com/video/v2H-7nSLYc4) (10-143503771019)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Cone Die 658344 (youtube.com/video/v2H-7nSLYc4) (10-143503771019)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Authentique Joyous Paper Collection (youtube.com/video/V4s454bOooc) (10-143503658459)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Authentique Joyous Paper Collection (youtube.com/video/V4s454bOooc) (10-143503658459)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Quilting With The Silhouette by  Silhouette America (youtube.com/video/V5ORrEO-ssI) (10-143503658699)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Quilting With The Silhouette by  Silhouette America (youtube.com/video/V5ORrEO-ssI) (10-143503658699)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Simple Birthday Cards using Lawn Fawns Bake Me a Cake (youtube.com/video/V6Pr7Zpverk) (10-143503658939)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Simple Birthday Cards using Lawn Fawns Bake Me a Cake (youtube.com/video/V6Pr7Zpverk) (10-143503658939)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Sizzlits Dies In The Evolution by Lifestyle Crafts (youtube.com/video/v78ayaPcNF0) (10-143503771259)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Sizzlits Dies In The Evolution by Lifestyle Crafts (youtube.com/video/v78ayaPcNF0) (10-143503771259)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Alstroemeria Flower Die (youtube.com/video/VBVadYCcSaw) (10-143503659179)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Alstroemeria Flower Die (youtube.com/video/VBVadYCcSaw) (10-143503659179)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	What Does a Fox Say Birthday Card Idea (youtube.com/video/vc-bPQfE0R0) (10-143503772939)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	What Does a Fox Say Birthday Card Idea (youtube.com/video/vc-bPQfE0R0) (10-143503772939)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Assemble Sizzix Tim Holtz Matchboxes (youtube.com/video/Vdd8ORjP0lI) (10-143503660859)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Assemble Sizzix Tim Holtz Matchboxes (youtube.com/video/Vdd8ORjP0lI) (10-143503660859)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Cuttlebug Embossing Plus Folders In The Sizzix Vagabond (youtube.com/video/vFsSUTQY1jA) (10-143503771499)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How To Use Cuttlebug Embossing Plus Folders In The Sizzix Vagabond (youtube.com/video/vFsSUTQY1jA) (10-143503771499)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Differentiate Between ALL Spellbinders Nestabilities Dies (youtube.com/video/vfUE7GjALAM) (10-143503773179)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Differentiate Between ALL Spellbinders Nestabilities Dies (youtube.com/video/vfUE7GjALAM) (10-143503773179)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Imperial Gold Nestabilities Dies (youtube.com/video/VFWAJeV4BzY) (10-143503659419)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Imperial Gold Nestabilities Dies (youtube.com/video/VFWAJeV4BzY) (10-143503659419)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions Soccer Hocky Net Whispers Die (youtube.com/video/VFWGc6j0cBE) (10-143503659659)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions Soccer Hocky Net Whispers Die (youtube.com/video/VFWGc6j0cBE) (10-143503659659)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Echo Park CHA 2014 Booth Getaway Collection (youtube.com/video/vIQ51q4xFnU) (10-143503771739)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Echo Park CHA 2014 Booth Getaway Collection (youtube.com/video/vIQ51q4xFnU) (10-143503771739)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Yarrow Flower Die (youtube.com/video/vjvnRlnrEKo) (10-143503773419)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Yarrow Flower Die (youtube.com/video/vjvnRlnrEKo) (10-143503773419)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Eclips - How to Choose your Design (youtube.com/video/VK92L16RUz4) (10-143503659899)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Eclips - How to Choose your Design (youtube.com/video/VK92L16RUz4) (10-143503659899)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	JustRite Stampers Celtic Lattice Cards (youtube.com/video/VPHoPFwU7Ds) (10-143503660139)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	JustRite Stampers Celtic Lattice Cards (youtube.com/video/VPHoPFwU7Ds) (10-143503660139)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Artisan X-plorer Machine (youtube.com/video/vQx03n95peA) (10-143503771979)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Spellbinders Artisan X-plorer Machine (youtube.com/video/vQx03n95peA) (10-143503771979)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Hardy Geranium Flower Die (youtube.com/video/VRIo31PeHLU) (10-143503660379)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Sizzix Thinlits Hardy Geranium Flower Die (youtube.com/video/VRIo31PeHLU) (10-143503660379)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Bird Crazy Tim Holtz Card (youtube.com/video/vugZZkBzQNI) (10-143503773899)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Bird Crazy Tim Holtz Card (youtube.com/video/vugZZkBzQNI) (10-143503773899)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Leane Creatief Dies on Christmas Cards (youtube.com/video/vuOxCe_uAMg) (10-143503773659)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Leane Creatief Dies on Christmas Cards (youtube.com/video/vuOxCe_uAMg) (10-143503773659)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	New Graphic 45 Staples (youtube.com/video/vUxUI5Q1YFU) (10-143503772219)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	New Graphic 45 Staples (youtube.com/video/vUxUI5Q1YFU) (10-143503772219)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Kaisercraft Curiosity Mini Album (youtube.com/video/vyGP_ygK8QQ) (10-143503774139)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Kaisercraft Curiosity Mini Album (youtube.com/video/vyGP_ygK8QQ) (10-143503774139)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Dimensional Holiday Trees (youtube.com/video/Vz25RwBTHNc) (10-143503661099)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Sizzix Dimensional Holiday Trees (youtube.com/video/Vz25RwBTHNc) (10-143503661099)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Shadow Box Card with Graphic 45 Papers (youtube.com/video/vZLNpRX1PNc) (10-143503772459)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Shadow Box Card with Graphic 45 Papers (youtube.com/video/vZLNpRX1PNc) (10-143503772459)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	"Quick and Easy Christmas Cards with Penny Black, Leane Creatief, Cottage Cutz and Tim Holtz (youtube.com/video/vZpGRUluxnw) (10-143503772699)"	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	"Quick and Easy Christmas Cards with Penny Black, Leane Creatief, Cottage Cutz and Tim Holtz (youtube.com/video/vZpGRUluxnw) (10-143503772699)"	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Spellbinders Dies in Sizzix Big Shot PRO (youtube.com/video/W_0aeCpsVrk) (10-112004815699)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	How to Use Spellbinders Dies in Sizzix Big Shot PRO (youtube.com/video/W_0aeCpsVrk) (10-112004815699)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions Happy Saxophone Die from Music Collection (youtube.com/video/w_X5KPa333o) (10-143503777019)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Die-Versions Happy Saxophone Die from Music Collection (youtube.com/video/w_X5KPa333o) (10-143503777019)	creating keepsakes mag - Group 2 (42-240164648)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
	YouTube video	Enabled	Tim Holtz Distress Ink Techniques - CutAtHome.com (youtube.com/video/W-u60uiJBpQ) (10-143503661339)	creating keepsakes mag - Group 1 (42-240164528)	#n/a	0	0	0	0	0.00%	Php0.00	Php0.00
